t,y
14415,-32767
14416,-32767
14417,-32767
14418,-32767
14419,-32767
14420,-32767
14421,-32767
14422,-32767
14423,-32767
14424,-32767
14425,-32767
14426,-32767
14427,-32767
14428,-32767
14429,-32767
14430,-32767
14431,-32767
14432,-32767
14433,32767
14434,32767
14435,32767
14436,32767
14437,32767
14438,32767
14439,32767
14440,32767
14441,32767
14442,32767
14443,32767
14444,32767
14445,32767
14446,32767
14447,32767
14448,32767
14449,32767
14450,32767
14451,32767
14452,32767
14453,32767
14454,32767
14455,32767
14456,32767
14457,32767
14458,32767
14459,32767
14460,32767
14461,32767
14462,32767
14463,32767
14464,32767
14465,32767
14466,32767
14467,32767
14468,32767
14469,32767
14470,32767
14471,32767
14472,32767
14473,32767
14474,32767
14475,32767
14476,32767
14477,32767
14478,32767
14479,32767
14480,32767
14481,32767
14482,32767
14483,-32767
14484,-32767
14485,-32767
14486,-32767
14487,-32767
14488,-32767
14489,-32767
14490,-32767
14491,-32767
14492,-32767
14493,-32767
14494,-32767
14495,-32767
14496,-32767
14497,-32767
14498,-32767
14499,-32767
14500,-32767
14501,-32767
14502,-32767
14503,-32767
14504,-32767
14505,-32767
14506,-32767
14507,-32767
14508,-32767
14509,-32767
14510,-32767
14511,-32767
14512,-32767
14513,-32767
14514,-32767
14515,-32767
14516,-32767
14517,-32767
14518,-32767
14519,-32767
14520,-32767
14521,-32767
14522,-32767
14523,-32767
14524,-32767
14525,-32767
14526,-32767
14527,-32767
14528,-32767
14529,-32767
14530,-32767
14531,-32767
14532,-32767
14533,32767
14534,32767
14535,32767
14536,32767
14537,32767
14538,32767
14539,32767
14540,32767
14541,32767
14542,32767
14543,32767
14544,32767
14545,32767
14546,32767
14547,32767
14548,32767
14549,32767
14550,32767
14551,32767
14552,32767
14553,32767
14554,32767
14555,32767
14556,32767
14557,32767
14558,32767
14559,32767
14560,32767
14561,32767
14562,32767
14563,32767
14564,32767
14565,32767
14566,32767
14567,32767
14568,32767
14569,32767
14570,32767
14571,32767
14572,32767
14573,32767
14574,32767
14575,32767
14576,32767
14577,32767
14578,32767
14579,32767
14580,32767
14581,32767
14582,32767
14583,32767
14584,-32767
14585,-32767
14586,-32767
14587,-32767
14588,-32767
14589,-32767
14590,-32767
14591,-32767
14592,-32767
14593,-32767
14594,-32767
14595,-32767
14596,-32767
14597,-32767
14598,-32767
14599,-32767
14600,-32767
14601,-32767
14602,-32767
14603,-32767
14604,-32767
14605,-32767
14606,-32767
14607,-32767
14608,-32767
14609,-32767
14610,-32767
14611,-32767
14612,-32767
14613,-32767
14614,-32767
14615,-32767
14616,-32767
14617,-32767
14618,-32767
14619,-32767
14620,-32767
14621,-32767
14622,-32767
14623,-32767
14624,-32767
14625,-32767
14626,-32767
14627,-32767
14628,-32767
14629,-32767
14630,-32767
14631,-32767
14632,-32767
14633,-32767
14634,32767
14635,32767
14636,32767
14637,32767
14638,32767
14639,32767
14640,32767
14641,32767
14642,32767
14643,32767
14644,32767
14645,32767
14646,32767
14647,32767
14648,32767
14649,32767
14650,32767
14651,32767
14652,32767
14653,32767
14654,32767
14655,32767
14656,32767
14657,32767
14658,32767
14659,32767
14660,32767
14661,32767
14662,32767
14663,32767
14664,32767
14665,32767
14666,32767
14667,32767
14668,32767
14669,32767
14670,32767
14671,32767
14672,32767
14673,32767
14674,32767
14675,32767
14676,32767
14677,32767
14678,32767
14679,32767
14680,32767
14681,32767
14682,32767
14683,32767
14684,-32767
14685,-32767
14686,-32767
14687,-32767
14688,-32767
14689,-32767
14690,-32767
14691,-32767
14692,-32767
14693,-32767
14694,-32767
14695,-32767
14696,-32767
14697,-32767
14698,-32767
14699,-32767
14700,-32767
14701,-32767
14702,-32767
14703,-32767
14704,-32767
14705,-32767
14706,-32767
14707,-32767
14708,-32767
14709,-32767
14710,-32767
14711,-32767
14712,-32767
14713,-32767
14714,-32767
14715,-32767
14716,-32767
14717,-32767
14718,-32767
14719,-32767
14720,-32767
14721,-32767
14722,-32767
14723,-32767
14724,-32767
14725,-32767
14726,-32767
14727,-32767
14728,-32767
14729,-32767
14730,-32767
14731,-32767
14732,-32767
14733,-32767
14734,32767
14735,32767
14736,32767
14737,32767
14738,32767
14739,32767
14740,32767
14741,32767
14742,32767
14743,32767
14744,32767
14745,32767
14746,32767
14747,32767
14748,32767
14749,32767
14750,32767
14751,32767
14752,32767
14753,32767
14754,32767
14755,32767
14756,32767
14757,32767
14758,32767
14759,32767
14760,32767
14761,32767
14762,32767
14763,32767
14764,32767
14765,32767
14766,32767
14767,32767
14768,32767
14769,32767
14770,32767
14771,32767
14772,32767
14773,32767
14774,32767
14775,32767
14776,32767
14777,32767
14778,32767
14779,32767
14780,32767
14781,32767
14782,32767
14783,32767
14784,-32767
14785,-32767
14786,-32767
14787,-32767
14788,-32767
14789,-32767
14790,-32767
14791,-32767
14792,-32767
14793,-32767
14794,-32767
14795,-32767
14796,-32767
14797,-32767
14798,-32767
14799,-32767
14800,-32767
14801,-32767
14802,-32767
14803,-32767
14804,-32767
14805,-32767
14806,-32767
14807,-32767
14808,-32767
14809,-32767
14810,-32767
14811,-32767
14812,-32767
14813,-32767
14814,-32767
14815,-32767
14816,-32767
14817,-32767
14818,-32767
14819,-32767
14820,-32767
14821,-32767
14822,-32767
14823,-32767
14824,-32767
14825,-32767
14826,-32767
14827,-32767
14828,-32767
14829,-32767
14830,-32767
14831,-32767
14832,-32767
14833,-32767
14834,32767
14835,32767
14836,32767
14837,32767
14838,32767
14839,32767
14840,32767
14841,32767
14842,32767
14843,32767
14844,32767
14845,32767
14846,32767
14847,32767
14848,32767
14849,32767
14850,32767
14851,32767
14852,32767
14853,32767
14854,32767
14855,32767
14856,32767
14857,32767
14858,32767
14859,32767
14860,32767
14861,32767
14862,32767
14863,32767
14864,32767
14865,32767
14866,32767
14867,32767
14868,32767
14869,32767
14870,32767
14871,32767
14872,32767
14873,32767
14874,32767
14875,32767
14876,32767
14877,32767
14878,32767
14879,32767
14880,32767
14881,32767
14882,32767
14883,32767
14884,-32767
14885,-32767
14886,-32767
14887,-32767
14888,-32767
14889,-32767
14890,-32767
14891,-32767
14892,-32767
14893,-32767
14894,-32767
14895,-32767
14896,-32767
14897,-32767
14898,-32767
14899,-32767
14900,-32767
14901,-32767
14902,-32767
14903,-32767
14904,-32767
14905,-32767
14906,-32767
14907,-32767
14908,-32767
14909,-32767
14910,-32767
14911,-32767
14912,-32767
14913,-32767
14914,-32767
14915,-32767
14916,-32767
14917,-32767
14918,-32767
14919,-32767
14920,-32767
14921,-32767
14922,-32767
14923,-32767
14924,-32767
14925,-32767
14926,-32767
14927,-32767
14928,-32767
14929,-32767
14930,-32767
14931,-32767
14932,-32767
14933,-32767
14934,32767
14935,32767
14936,32767
14937,32767
14938,32767
14939,32767
14940,32767
14941,32767
14942,32767
14943,32767
14944,32767
14945,32767
14946,32767
14947,32767
14948,32767
14949,32767
14950,32767
14951,32767
14952,32767
14953,32767
14954,32767
14955,32767
14956,32767
14957,32767
14958,32767
14959,32767
14960,32767
14961,32767
14962,32767
14963,32767
14964,32767
14965,32767
14966,32767
14967,32767
14968,32767
14969,32767
14970,32767
14971,32767
14972,32767
14973,32767
14974,32767
14975,32767
14976,32767
14977,32767
14978,32767
14979,32767
14980,32767
14981,32767
14982,32767
14983,32767
14984,-32767
14985,-32767
14986,-32767
14987,-32767
14988,-32767
14989,-32767
14990,-32767
14991,-32767
14992,-32767
14993,-32767
14994,-32767
14995,-32767
14996,-32767
14997,-32767
14998,-32767
14999,-32767
15000,-32767
15001,-32767
15002,-32767
15003,-32767
15004,-32767
15005,-32767
15006,-32767
15007,-32767
15008,-32767
15009,-32767
15010,-32767
15011,-32767
15012,-32767
15013,-32767
15014,-32767
15015,-32767
15016,-32767
15017,-32767
15018,-32767
15019,-32767
15020,-32767
15021,-32767
15022,-32767
15023,-32767
15024,-32767
15025,-32767
15026,-32767
15027,-32767
15028,-32767
15029,-32767
15030,-32767
15031,-32767
15032,-32767
15033,-32767
15034,-32767
15035,32767
15036,32767
15037,32767
15038,32767
15039,32767
15040,32767
15041,32767
15042,32767
15043,32767
15044,32767
15045,32767
15046,32767
15047,32767
15048,32767
15049,32767
15050,32767
15051,32767
15052,32767
15053,32767
15054,32767
15055,32767
15056,32767
15057,32767
15058,32767
15059,32767
15060,32767
15061,32767
15062,32767
15063,32767
15064,32767
15065,32767
15066,32767
15067,32767
15068,32767
15069,32767
15070,32767
15071,32767
15072,32767
15073,32767
15074,32767
15075,32767
15076,32767
15077,32767
15078,32767
15079,32767
15080,32767
15081,32767
15082,32767
15083,32767
15084,32767
15085,-32767
15086,-32767
15087,-32767
15088,-32767
15089,-32767
15090,-32767
15091,-32767
15092,-32767
15093,-32767
15094,-32767
15095,-32767
15096,-32767
15097,-32767
15098,-32767
15099,-32767
15100,-32767
15101,-32767
15102,-32767
15103,-32767
15104,-32767
15105,-32767
15106,-32767
15107,-32767
15108,-32767
15109,-32767
15110,-32767
15111,-32767
15112,-32767
15113,-32767
15114,-32767
15115,-32767
15116,-32767
15117,-32767
15118,-32767
15119,-32767
15120,-32767
15121,-32767
15122,-32767
15123,-32767
15124,-32767
15125,-32767
15126,-32767
15127,-32767
15128,-32767
15129,-32767
15130,-32767
15131,-32767
15132,-32767
15133,-32767
15134,-32767
15135,32767
15136,32767
15137,32767
15138,32767
15139,32767
15140,32767
15141,32767
15142,32767
15143,32767
15144,32767
15145,32767
15146,32767
15147,32767
15148,32767
15149,32767
15150,32767
15151,32767
15152,32767
15153,32767
15154,32767
15155,32767
15156,32767
15157,32767
15158,32767
15159,32767
15160,32767
15161,32767
15162,32767
15163,32767
15164,32767
15165,32767
15166,32767
15167,32767
15168,32767
15169,32767
15170,32767
15171,32767
15172,32767
15173,32767
15174,32767
15175,32767
15176,32767
15177,32767
15178,32767
15179,32767
15180,32767
15181,32767
15182,32767
15183,32767
15184,32767
15185,-32767
15186,-32767
15187,-32767
15188,-32767
15189,-32767
15190,-32767
15191,-32767
15192,-32767
15193,-32767
15194,-32767
15195,-32767
15196,-32767
15197,-32767
15198,-32767
15199,-32767
15200,-32767
15201,-32767
15202,-32767
15203,-32767
15204,-32767
15205,-32767
15206,-32767
15207,-32767
15208,-32767
15209,-32767
15210,-32767
15211,-32767
15212,-32767
15213,-32767
15214,-32767
15215,-32767
15216,-32767
15217,-32767
15218,-32767
15219,-32767
15220,-32767
15221,-32767
15222,-32767
15223,-32767
15224,-32767
15225,-32767
15226,-32767
15227,-32767
15228,-32767
15229,-32767
15230,-32767
15231,-32767
15232,-32767
15233,-32767
15234,-32767
15235,32767
15236,32767
15237,32767
15238,32767
15239,32767
15240,32767
15241,32767
15242,32767
15243,32767
15244,32767
15245,32767
15246,32767
15247,32767
15248,32767
15249,32767
15250,32767
15251,32767
15252,32767
15253,32767
15254,32767
15255,32767
15256,32767
15257,32767
15258,32767
15259,32767
15260,32767
15261,32767
15262,32767
15263,32767
15264,32767
15265,32767
15266,32767
15267,32767
15268,32767
15269,32767
15270,32767
15271,32767
15272,32767
15273,32767
15274,32767
15275,32767
15276,32767
15277,32767
15278,32767
15279,32767
15280,32767
15281,32767
15282,32767
15283,32767
15284,32767
15285,-32767
15286,-32767
15287,-32767
15288,-32767
15289,-32767
15290,-32767
15291,-32767
15292,-32767
15293,-32767
15294,-32767
15295,-32767
15296,-32767
15297,-32767
15298,-32767
15299,-32767
15300,-32767
15301,-32767
15302,-32767
15303,-32767
15304,-32767
15305,-32767
15306,-32767
15307,-32767
15308,-32767
15309,-32767
15310,-32767
15311,-32767
15312,-32767
15313,-32767
15314,-32767
15315,-32767
15316,-32767
15317,-32767
15318,-32767
15319,-32767
15320,-32767
15321,-32767
15322,-32767
15323,-32767
15324,-32767
15325,-32767
15326,-32767
15327,-32767
15328,-32767
15329,-32767
15330,-32767
15331,-32767
15332,-32767
15333,-32767
15334,-32767
15335,32767
15336,32767
15337,32767
15338,32767
15339,32767
15340,32767
15341,32767
15342,32767
15343,32767
15344,32767
15345,32767
15346,32767
15347,32767
15348,32767
15349,32767
15350,32767
15351,32767
15352,32767
15353,32767
15354,32767
15355,32767
15356,32767
15357,32767
15358,32767
15359,32767
15360,32767
15361,32767
15362,32767
15363,32767
15364,32767
15365,32767
15366,32767
15367,32767
15368,32767
15369,32767
15370,32767
15371,32767
15372,32767
15373,32767
15374,32767
15375,32767
15376,32767
15377,32767
15378,32767
15379,32767
15380,32767
15381,32767
15382,32767
15383,32767
15384,32767
15385,-32767
15386,-32767
15387,-32767
15388,-32767
15389,-32767
15390,-32767
15391,-32767
15392,-32767
15393,-32767
15394,-32767
15395,-32767
15396,-32767
15397,-32767
15398,-32767
15399,-32767
15400,-32767
15401,-32767
15402,-32767
15403,-32767
15404,-32767
15405,-32767
15406,-32767
15407,-32767
15408,-32767
15409,-32767
15410,-32767
15411,-32767
15412,-32767
15413,-32767
15414,-32767
15415,-32767
15416,-32767
15417,-32767
15418,-32767
15419,-32767
15420,-32767
15421,-32767
15422,-32767
15423,-32767
15424,-32767
15425,-32767
15426,-32767
15427,-32767
15428,-32767
15429,-32767
15430,-32767
15431,-32767
15432,-32767
15433,-32767
15434,-32767
15435,32767
15436,32767
15437,32767
15438,32767
15439,32767
15440,32767
15441,32767
15442,32767
15443,32767
15444,32767
15445,32767
15446,32767
15447,32767
15448,32767
15449,32767
15450,32767
15451,32767
15452,32767
15453,32767
15454,32767
15455,32767
15456,32767
15457,32767
15458,32767
15459,32767
15460,32767
15461,32767
15462,32767
15463,32767
15464,32767
15465,32767
15466,32767
15467,32767
15468,32767
15469,32767
15470,32767
15471,32767
15472,32767
15473,32767
15474,32767
15475,32767
15476,32767
15477,32767
15478,32767
15479,32767
15480,32767
15481,32767
15482,32767
15483,32767
15484,32767
15485,32767
15486,-32767
15487,-32767
15488,-32767
15489,-32767
15490,-32767
15491,-32767
15492,-32767
15493,-32767
15494,-32767
15495,-32767
15496,-32767
15497,-32767
15498,-32767
15499,-32767
15500,-32767
15501,-32767
15502,-32767
15503,-32767
15504,-32767
15505,-32767
15506,-32767
15507,-32767
15508,-32767
15509,-32767
15510,-32767
15511,-32767
15512,-32767
15513,-32767
15514,-32767
15515,-32767
15516,-32767
15517,-32767
15518,-32767
15519,-32767
15520,-32767
15521,-32767
15522,-32767
15523,-32767
15524,-32767
15525,-32767
15526,-32767
15527,-32767
15528,-32767
15529,-32767
15530,-32767
15531,-32767
15532,-32767
15533,-32767
15534,-32767
15535,-32767
15536,32767
15537,32767
15538,32767
15539,32767
15540,32767
15541,32767
15542,32767
15543,32767
15544,32767
15545,32767
15546,32767
15547,32767
15548,32767
15549,32767
15550,32767
15551,32767
15552,32767
15553,32767
15554,32767
15555,32767
15556,32767
15557,32767
15558,32767
15559,32767
15560,32767
15561,32767
15562,32767
15563,32767
15564,32767
15565,32767
15566,32767
15567,32767
15568,32767
15569,32767
15570,32767
15571,32767
15572,32767
15573,32767
15574,32767
15575,32767
15576,32767
15577,32767
15578,32767
15579,32767
15580,32767
15581,32767
15582,32767
15583,32767
15584,32767
15585,32767
15586,-32767
15587,-32767
15588,-32767
15589,-32767
15590,-32767
15591,-32767
15592,-32767
15593,-32767
15594,-32767
15595,-32767
15596,-32767
15597,-32767
15598,-32767
15599,-32767
15600,-32767
15601,-32767
15602,-32767
15603,-32767
15604,-32767
15605,-32767
15606,-32767
15607,-32767
15608,-32767
15609,-32767
15610,-32767
15611,-32767
15612,-32767
15613,-32767
15614,-32767
15615,-32767
15616,-32767
15617,-32767
15618,-32767
15619,-32767
15620,-32767
15621,-32767
15622,-32767
15623,-32767
15624,-32767
15625,-32767
15626,-32767
15627,-32767
15628,-32767
15629,-32767
15630,-32767
15631,-32767
15632,-32767
15633,-32767
15634,-32767
15635,-32767
15636,32767
15637,32767
15638,32767
15639,32767
15640,32767
15641,32767
15642,32767
15643,32767
15644,32767
15645,32767
15646,32767
15647,32767
15648,32767
15649,32767
15650,32767
15651,32767
15652,32767
15653,32767
15654,32767
15655,32767
15656,32767
15657,32767
15658,32767
15659,32767
15660,32767
15661,32767
15662,32767
15663,32767
15664,32767
15665,32767
15666,32767
15667,32767
15668,32767
15669,32767
15670,32767
15671,32767
15672,32767
15673,32767
15674,32767
15675,32767
15676,32767
15677,32767
15678,32767
15679,32767
15680,32767
15681,32767
15682,32767
15683,32767
15684,32767
15685,32767
15686,-32767
15687,-32767
15688,-32767
15689,-32767
15690,-32767
15691,-32767
15692,-32767
15693,-32767
15694,-32767
15695,-32767
15696,-32767
15697,-32767
15698,-32767
15699,-32767
15700,-32767
15701,-32767
15702,-32767
15703,-32767
15704,-32767
15705,-32767
15706,-32767
15707,-32767
15708,-32767
15709,-32767
15710,-32767
15711,-32767
15712,-32767
15713,-32767
15714,-32767
15715,-32767
15716,-32767
15717,-32767
15718,-32767
15719,-32767
15720,-32767
15721,-32767
15722,-32767
15723,-32767
15724,-32767
15725,-32767
15726,-32767
15727,-32767
15728,-32767
15729,-32767
15730,-32767
15731,-32767
15732,-32767
15733,-32767
15734,-32767
15735,-32767
15736,32767
15737,32767
15738,32767
15739,32767
15740,32767
15741,32767
15742,32767
15743,32767
15744,32767
15745,32767
15746,32767
15747,32767
15748,32767
15749,32767
15750,32767
15751,32767
15752,32767
15753,32767
15754,32767
15755,32767
15756,32767
15757,32767
15758,32767
15759,32767
15760,32767
15761,32767
15762,32767
15763,32767
15764,32767
15765,32767
15766,32767
15767,32767
15768,32767
15769,32767
15770,32767
15771,32767
15772,32767
15773,32767
15774,32767
15775,32767
15776,32767
15777,32767
15778,32767
15779,32767
15780,32767
15781,32767
15782,32767
15783,32767
15784,32767
15785,32767
15786,-32767
15787,-32767
15788,-32767
15789,-32767
15790,-32767
15791,-32767
15792,-32767
15793,-32767
15794,-32767
15795,-32767
15796,-32767
15797,-32767
15798,-32767
15799,-32767
15800,-32767
15801,-32767
15802,-32767
15803,-32767
15804,-32767
15805,-32767
15806,-32767
15807,-32767
15808,-32767
15809,-32767
15810,-32767
15811,-32767
15812,-32767
15813,-32767
15814,-32767
15815,-32767
15816,-32767
15817,-32767
15818,-32767
15819,-32767
15820,-32767
15821,-32767
15822,-32767
15823,-32767
15824,-32767
15825,-32767
15826,-32767
15827,-32767
15828,-32767
15829,-32767
15830,-32767
15831,-32767
15832,-32767
15833,-32767
15834,-32767
15835,-32767
15836,32767
15837,32767
15838,32767
15839,32767
15840,32767
15841,32767
15842,32767
15843,32767
15844,32767
15845,32767
15846,32767
15847,32767
15848,32767
15849,32767
15850,32767
15851,32767
15852,32767
15853,32767
15854,32767
15855,32767
15856,32767
15857,32767
15858,32767
15859,32767
15860,32767
15861,32767
15862,32767
15863,32767
